num fastfair pgm alex xindex learngroup
90.28 0.971180 0.538698 0.462014 2.164110 2.983710
90.29 0.970313 0.597531 0.461151 2.176920 3.052700
90.3 0.967942 1.356170 0.464243 2.173920 3.018890
90.31 0.975653 0.549177 0.463240 2.181340 3.114590
90.32 0.970632 0.605207 0.466320 2.159600 3.103570
90.33 0.963542 0.548931 0.464282 2.170890 3.045840
90.34 0.970035 0.729461 0.466446 2.168070 3.256980
90.35 0.968616 0.596478 0.462750 2.178190 2.987130
90.36 0.959646 0.537808 0.462452 2.159510 2.988420
90.37 0.961402 0.899473 0.460271 2.143260 3.081760
90.38 0.963772 0.549002 0.462235 2.152890 2.974610
90.39 0.967477 0.635712 0.463981 2.170530 3.048130
90.4 0.970877 0.694216 0.464890 2.164060 3.024340
90.41 0.975188 0.557550 0.462957 2.171100 3.084470
90.42 0.966346 0.596525 0.463214 2.164430 3.039350
90.43 0.962062 2.627840 0.459381 2.167150 3.171620
90.44 0.989277 0.598265 0.464045 2.204460 3.123070
90.45 0.990386 0.628649 0.467672 2.215670 3.062050
90.46 0.993698 0.561696 0.467562 2.199020 3.070990
90.47 0.981075 0.695562 0.466555 2.205000 3.038810
90.48 0.982157 0.636271 0.463943 2.196830 3.001420
90.49 0.980357 0.545712 0.465594 2.183900 3.050500
90.5 0.976627 0.909511 0.463401 2.193230 3.035200
90.51 0.984004 0.548307 0.466390 2.194800 3.097330
90.52 1.003410 0.632383 0.466548 2.186160 3.310230
90.53 0.981251 0.686229 0.465902 2.193780 3.061720
90.54 0.976516 0.550581 0.464850 2.181980 3.054840
90.55 0.977500 0.611749 0.464279 2.203690 2.972360
90.56 0.976060 0.546579 0.464150 2.190990 2.957660
90.57 0.978295 1.359720 0.468282 2.198930 3.070320
90.58 0.976938 0.592373 0.471871 2.191600 3.090770
90.59 0.971278 0.559715 0.472433 2.208060 3.068040
90.6 0.973805 0.695768 0.469041 2.188430 3.011160
90.61 0.974517 0.634475 0.464131 2.197620 3.087940
90.62 0.965843 0.537237 0.466179 2.183770 3.228640
90.63 0.966285 0.890790 0.465590 2.183140 3.124650
90.64 0.970273 0.560052 0.467639 2.194250 3.149380
90.65 0.978486 0.596679 0.465865 2.188560 3.053880
90.66 0.974920 0.728445 0.465991 2.188600 3.079480
90.67 0.977978 0.549591 0.466477 2.182740 3.137020
90.68 0.976665 0.609719 0.467625 2.191090 3.003630
90.69 0.971027 0.548578 0.466772 2.178500 3.115550
90.7 0.973569 4.679020 0.464111 2.165200 3.268880
90.71 0.976456 0.684722 0.466108 2.189470 3.086890
90.72 0.976092 0.546632 0.466293 2.178910 3.068300
90.73 0.975990 0.710855 0.465255 2.182070 2.993470
90.74 0.973438 0.549213 0.462886 2.170450 3.015240
90.75 0.979645 0.630866 0.465923 2.171320 3.011610
90.76 0.978912 0.906678 0.465043 2.198700 3.006010
90.77 0.978839 0.559941 0.465842 2.188830 3.030370
90.78 0.983578 0.598266 0.465930 2.184500 3.016070
90.79 0.977298 0.536669 0.465499 2.163080 3.071970
90.8 0.982929 0.733748 0.465964 2.174390 3.246670
90.81 0.976420 0.598606 0.463829 2.167050 3.040910
90.82 0.973298 0.562274 0.464343 2.179420 2.998020
90.83 0.976343 1.326250 0.465529 2.166630 3.049030
90.84 0.978605 0.636044 0.464500 2.165480 3.118160
90.85 0.975707 0.545390 0.466045 2.163880 3.089900
90.86 0.976081 0.707392 0.463285 2.158760 3.023890
90.87 0.974369 0.551198 0.465071 2.171420 2.976090
90.88 0.970492 0.587107 0.463173 2.168370 2.989270
90.89 0.965377 0.928687 0.462818 2.175080 3.226470
90.9 0.972178 0.547361 0.463958 2.145600 3.113550
90.91 0.971666 0.609822 0.465673 2.163490 3.027410
90.92 0.973970 0.543715 0.465277 2.152580 3.002440
90.93 0.977115 0.731370 0.465761 2.183720 3.006320
90.94 0.976811 0.597441 0.461801 2.156950 2.969960
90.95 0.976231 0.561474 0.460993 2.160310 3.042650
90.96 0.986196 2.705110 0.462853 2.186570 2.996810
90.97 0.990500 0.596877 0.465815 2.193860 2.923250
90.98 0.989303 0.646456 0.468444 2.196160 3.235240
90.99 0.986075 0.695930 0.467096 2.196010 3.026870
91 0.990402 0.557812 0.463385 2.191020 2.984300
91.01 0.985002 0.599521 0.470875 2.181740 3.068110
91.02 0.988231 0.932603 0.462735 2.179580 3.072220
91.03 0.985249 0.550392 0.467397 2.182170 2.984840
91.04 0.985143 0.610460 0.470404 2.195690 3.030780
91.05 0.986493 0.537908 0.467901 2.177890 2.988790
91.06 0.980384 0.695379 0.466158 2.181510 3.104840
91.07 0.984253 0.633900 0.466328 2.201150 3.277790
91.08 0.982094 0.550767 0.465924 2.184920 3.063920
91.09 0.979537 1.318690 0.465180 2.185560 2.987310
91.1 0.984335 0.553285 0.468981 2.184990 3.115900
91.11 0.980307 0.631701 0.470775 2.179840 3.009610
91.12 0.978199 0.695091 0.468480 2.177250 3.091800
91.13 0.972193 0.537207 0.467246 2.169140 2.950230
91.14 0.973742 0.609198 0.465748 2.169340 3.039040
91.15 0.967122 0.546973 0.466840 2.181240 3.001090
91.16 0.977166 0.930385 0.465773 2.183870 2.990200
91.17 0.984759 0.593637 0.468300 2.199070 3.180820
91.18 0.976625 0.562066 0.467848 2.177110 3.051820
91.19 0.974966 0.698724 0.465615 2.172970 3.007380
91.2 0.974024 0.635032 0.464410 2.186120 3.078730
91.21 0.969997 0.549604 0.465408 2.177370 2.966980
91.22 1.149260 8.637330 0.467239 2.175420 3.034490
91.23 1.203580 0.611579 0.465933 2.171620 3.122320
91.24 1.178630 0.604112 0.466307 2.157000 3.065900
91.25 1.155720 0.736214 0.465963 2.155940 3.021140
91.26 1.150320 0.542275 0.468375 2.174630 3.207700
91.27 1.137510 0.607371 0.465152 2.166220 3.022620
91.28 1.134030 0.545647 0.465165 2.165970 3.016700
91.29 1.123430 0.936601 0.466695 2.166380 3.086090
91.3 1.125790 0.585787 0.469163 2.162470 3.057840
91.31 1.107040 0.547632 0.463305 2.178280 3.052400
91.32 1.102080 0.705608 0.466177 2.177200 2.981970
91.33 1.097830 0.549537 0.462883 2.170190 2.954060
91.34 1.093710 0.629448 0.465160 2.176220 2.994290
91.35 1.073520 1.308740 0.464241 2.182020 3.299620
91.36 1.055690 0.560570 0.462348 2.148650 3.124450
91.37 1.053350 0.594602 0.468010 2.152970 3.125510
91.38 1.050840 0.732053 0.470445 2.130530 3.015480
91.39 1.061810 0.537748 0.465888 2.177300 3.021210
91.4 1.048220 0.597126 0.461887 2.161780 3.003070
91.41 1.047440 0.557555 0.462404 2.165130 3.056490
91.42 1.033660 0.888371 0.460242 2.139260 3.102130
91.43 1.036450 0.630029 0.463588 2.147780 3.094420
91.44 1.045300 0.548903 0.463002 2.169080 3.294680
91.45 1.045830 0.706794 0.464132 2.173550 3.046030
91.46 1.045790 0.549797 0.464620 2.163260 3.061500
91.47 1.054200 0.587386 0.462930 2.182070 3.053830
91.48 1.043020 2.561460 0.462566 2.166690 3.060550
91.49 1.054170 0.595219 0.466571 2.180260 3.067080
91.5 1.050810 0.647103 0.466770 2.195500 3.008610
91.51 1.043640 0.548759 0.466048 2.184000 3.094740
91.52 1.036960 0.729813 0.467597 2.187650 3.021960
91.53 1.055930 0.598737 0.467347 2.185800 3.136780
91.54 1.037560 0.559745 0.465819 2.181150 2.990790
91.55 1.031870 0.895938 0.466157 2.173700 3.153720
91.56 1.030060 0.538293 0.468795 2.180470 3.135240
91.57 1.036930 0.631832 0.467919 2.209100 3.084040
91.58 1.034140 0.693180 0.468416 2.189650 3.056520
91.59 1.031530 0.563109 0.466296 2.190260 3.138710
91.6 1.033540 0.593962 0.470976 2.188020 3.017190
91.61 1.026840 1.339600 0.464450 2.184230 2.947610
91.62 1.017710 0.547965 0.466231 2.180950 3.261420
91.63 1.015020 0.609284 0.468712 2.189400 3.067200
91.64 1.022660 0.536487 0.466812 2.174950 3.016330
91.65 1.013420 0.693933 0.465670 2.178330 3.020520
91.66 1.014610 0.634734 0.466084 2.180060 3.068780
91.67 1.009910 0.548377 0.467330 2.188390 3.036210
91.68 1.008280 0.902262 0.466111 2.171960 3.101200
91.69 1.001780 0.544505 0.466031 2.169000 2.968100
91.7 1.014150 0.631629 0.468097 2.176880 3.077030
91.71 1.005940 0.693833 0.465334 2.191410 3.256820
91.72 1.007570 0.562557 0.468338 2.176070 2.971780
91.73 1.004460 0.588687 0.465938 2.180510 3.054960
91.74 0.998907 0.548126 0.467106 2.178950 3.063890
91.75 1.000350 4.615770 0.469297 2.146990 3.045070
91.76 0.999417 0.632575 0.469401 2.156320 3.034090
91.77 1.004370 0.552700 0.469446 2.144160 3.065550
91.78 0.998070 0.696100 0.488546 2.153470 3.040830
91.79 0.998085 0.632928 0.466738 2.150040 3.023680
91.8 0.999053 0.546701 0.467025 2.169950 3.200690
91.81 1.004980 0.885447 0.468460 2.162700 3.045860
91.82 1.006730 0.560716 0.468265 2.152950 3.037260
91.83 1.003560 0.597849 0.468121 2.158340 2.987140
91.84 1.000810 0.728788 0.467317 2.157300 3.061800
91.85 1.002430 0.550144 0.467737 2.157880 3.031200
91.86 1.001410 0.605929 0.468126 2.170560 3.063740
91.87 1.003840 0.553285 0.466440 2.166690 2.978620
91.88 0.980664 1.327830 0.462707 2.124710 3.001670
91.89 0.984541 0.597885 0.463287 2.129190 2.991590
91.9 0.992691 0.536238 0.463122 2.175660 3.229040
91.91 0.990848 0.704050 0.465267 2.160940 2.937030
91.92 0.987191 0.546998 0.464862 2.153380 2.942820
91.93 0.992261 0.630892 0.465351 2.151690 3.091060
91.94 0.986404 0.876388 0.462229 2.170120 3.038130
91.95 0.986809 0.570673 0.464394 2.125970 3.038350
91.96 0.993624 0.595937 0.463788 2.151880 3.005830
91.97 0.986901 0.731583 0.466690 2.155150 3.158020
91.98 0.997341 0.538020 0.470214 2.184030 3.048440
91.99 0.988829 0.596888 0.466388 2.157900 3.253780
92 0.993854 0.560561 0.462890 2.150520 3.001430
92.01 1.004380 2.601360 0.463805 2.181940 3.064820
92.02 1.004170 0.689898 0.469675 2.183940 3.108670
92.03 1.004550 0.545635 0.469781 2.251620 2.990160
92.04 0.995198 0.707573 0.467951 2.202640 3.018600
92.05 0.986105 0.546881 0.466631 2.198180 3.040810
92.06 0.985193 0.632859 0.466469 2.192000 3.064280
92.07 0.991775 0.882309 0.467587 2.213360 3.058190
92.08 0.994098 0.549395 0.467127 2.198970 3.216190
92.09 0.997149 0.607790 0.470473 2.208040 3.033010
92.1 0.997455 0.547648 0.470521 2.209620 3.116620
92.11 0.991078 0.728730 0.469923 2.199230 3.061780
92.12 0.991167 0.597988 0.468723 2.209920 3.146290
92.13 0.988113 0.559002 0.466204 2.207190 2.944090
92.14 0.980430 1.306430 0.466337 2.189550 3.115320
92.15 0.983341 0.634183 0.468474 2.178240 3.083050
92.16 0.991002 0.536218 0.469388 2.185780 3.093320
92.17 0.986383 0.693272 0.468642 2.205920 3.183790
92.18 0.974726 0.559778 0.466406 2.187830 2.999540
92.19 0.981303 0.594503 0.468023 2.202880 3.110860
92.2 0.985205 0.913663 0.467300 2.189890 2.992270
92.21 0.972510 0.547720 0.464900 2.165530 3.117990
92.22 0.984393 0.606390 0.468394 2.194590 2.951860
92.23 0.988579 0.548366 0.467792 2.202370 3.162080
92.24 0.986438 0.683792 0.468883 2.184060 2.997550
92.25 0.983179 0.635062 0.465921 2.182130 3.033810
92.26 0.979606 0.547039 0.467013 2.186600 3.166610
92.27 0.984890 67.982498 0.464066 2.188860 2.983880
92.28 0.987214 0.629247 0.461053 2.192220 3.009260
92.29 0.987157 0.645795 0.461964 2.176350 3.036560
92.3 0.988884 0.704673 0.462906 2.184830 3.094150
92.31 0.981843 0.562323 0.461993 2.192840 2.944570
92.32 0.978440 0.598960 0.464013 2.175340 2.958750
92.33 0.975412 0.538085 0.463184 2.171250 2.933590
92.34 0.977981 0.945343 0.458272 2.184200 2.969030
92.35 0.987690 0.594695 0.460721 2.187700 3.008420
92.36 0.982357 0.560499 0.460163 2.199730 3.260730
92.37 0.980042 0.692424 0.464637 2.192240 2.969590
92.38 0.984485 0.635477 0.463106 2.182830 3.033600
92.39 0.979740 0.547246 0.462670 2.174200 2.966280
92.4 0.978958 1.340460 0.461163 2.168890 3.016280
92.41 0.978642 0.536645 0.461920 2.184490 3.036810
92.42 0.978733 0.597183 0.465065 2.178100 2.918850
92.43 0.982240 0.735165 0.463689 2.187470 3.099070
92.44 0.977795 0.550396 0.460752 2.186510 3.357280
92.45 0.983179 0.607359 0.463448 2.175330 3.415450
92.46 0.972655 0.549428 0.460936 2.186540 3.163400
92.47 0.974343 0.933773 0.461432 2.170620 3.138770
92.48 0.984203 0.594957 0.463121 2.188290 3.144370
92.49 0.993303 0.560505 0.463845 2.195760 3.221890
92.5 0.982234 0.686839 0.462889 2.189830 3.208020
92.51 0.976644 0.550107 0.461674 2.177910 3.168030
92.52 0.983619 0.633293 0.464391 2.173410 3.101510
92.53 0.975811 2.614800 0.463533 2.179700 3.146730
92.54 0.982329 0.602994 0.464776 2.177310 3.299680
92.55 0.975853 0.627124 0.464520 2.169590 3.164910
92.56 0.979290 0.732582 0.464194 2.200530 3.143700
92.57 0.978048 0.549697 0.462711 2.179770 3.048450
92.58 0.974770 0.588174 0.459671 2.173420 3.092450
92.59 0.979896 0.560067 0.461572 2.190860 2.967300
92.6 0.971641 0.898923 0.461370 2.175010 3.098580
92.61 0.967638 0.632379 0.460081 2.178080 3.048420
92.62 0.976025 0.544912 0.462923 2.182790 3.068270
92.63 0.977984 0.710453 0.460183 2.180970 3.094100
92.64 0.974144 0.549573 0.460945 2.184770 3.186040
92.65 0.977934 0.634326 0.458304 2.187130 3.025580
92.66 0.975461 1.317920 0.457950 2.180110 3.024940
92.67 0.981349 0.537915 0.460294 2.199140 3.021270
92.68 0.982250 0.610191 0.462561 2.195460 3.132020
92.69 0.985519 0.546268 0.460618 2.173630 2.963220
92.7 0.979941 0.734427 0.463233 2.188980 3.040200
92.71 0.979742 0.592707 0.458953 2.178150 3.033710
92.72 0.979942 0.561574 0.461587 2.174800 2.987050
92.73 0.975542 0.896113 0.460335 2.171570 3.208920
92.74 0.975561 0.631727 0.459329 2.180920 2.996030
92.75 0.976112 0.538195 0.462214 2.174970 2.985560
92.76 0.980742 0.696264 0.463682 2.195310 3.020080
92.77 0.980705 0.559636 0.461829 2.194000 3.017140
92.78 0.976393 0.596689 0.461983 2.177150 3.102720
92.79 0.980229 4.673020 0.461360 2.177470 2.991590
92.8 0.964240 0.591724 0.454316 2.141740 2.974740
92.81 0.967157 0.641147 0.456856 2.152280 3.012980
92.82 0.968393 0.546427 0.458292 2.167850 3.009280
92.83 0.970801 0.734074 0.458991 2.148590 3.234950
92.84 0.979462 0.586181 0.456594 2.151220 2.950410
92.85 0.971850 0.549394 0.457529 2.155270 3.009930
92.86 0.979506 0.914686 0.457505 2.167090 3.063880
92.87 0.981445 0.546537 0.457410 2.175160 3.010470
92.88 0.979012 0.629898 0.460717 2.189060 3.032260
92.89 0.975472 0.698505 0.461501 2.178130 3.073800
92.9 0.974795 0.560143 0.460212 2.176240 3.018280
92.91 0.976420 0.599001 0.459995 2.169030 2.966750
92.92 0.978331 0.538087 0.461711 2.175540 3.173630
92.93 0.972224 1.372780 0.456476 2.165370 3.018400
92.94 0.972413 0.594066 0.458483 2.180910 2.940570
92.95 0.976321 0.561436 0.458407 2.161930 3.100120
92.96 0.975684 0.694072 0.456680 2.173420 2.946950
92.97 0.973387 0.628651 0.458221 2.160530 3.031470
92.98 0.972463 0.549455 0.455401 2.163400 2.971330
92.99 0.974823 0.904819 0.457931 2.196760 2.956750
93 0.982357 0.548322 0.458627 2.206390 3.027720
93.01 0.991414 0.589546 0.458618 2.197510 3.090770
93.02 0.987122 0.736637 0.457548 2.182950 3.233620
93.03 0.987611 0.548340 0.458293 2.167350 2.951410
93.04 0.979978 0.611340 0.457243 2.192670 3.092840
93.05 0.983702 0.543220 0.458737 2.180300 2.955310
93.06 0.964038 2.704020 0.460216 2.134640 2.944280
93.07 0.971853 0.640394 0.457193 2.165110 2.921360
93.08 0.975797 0.561568 0.456510 2.161810 3.000110
93.09 0.971518 0.681843 0.454509 2.154310 3.031080
93.1 0.972716 0.549172 0.456223 2.167280 2.922630
93.11 0.977341 0.631885 0.454260 2.151660 3.116230
93.12 0.974654 0.892990 0.455714 2.177930 2.966090
93.13 0.977947 0.559749 0.456327 2.179970 2.999600
93.14 0.981965 0.592984 0.460944 2.191120 3.051190
93.15 0.981049 0.733377 0.458895 2.196170 3.053760
93.16 0.982709 0.547515 0.457190 2.179940 3.092570
93.17 0.979971 0.609818 0.458944 2.176950 2.935560
93.18 0.977330 0.539089 0.455902 2.188480 2.985440
93.19 0.968673 1.310680 0.456075 2.144310 3.047550
93.2 0.973656 0.628348 0.456640 2.190300 2.981850
93.21 0.973610 0.548263 0.453555 2.133560 3.238160
93.22 0.968862 0.699260 0.454781 2.138010 2.968960
93.23 0.969010 0.548867 0.453997 2.156110 2.935010
93.24 0.970177 0.629142 0.454426 2.171690 2.882590
93.25 0.972078 0.891058 0.456803 2.179880 2.986620
93.26 0.976798 0.537237 0.456744 2.192070 2.949030
93.27 0.983448 0.611147 0.457589 2.179500 3.064850
93.28 0.976621 0.556216 0.457158 2.195090 2.924030
93.29 0.980689 0.732696 0.457920 2.176310 3.093730
93.3 0.989496 0.597914 0.455651 2.185620 3.270280
93.31 0.980767 0.557126 0.453195 2.198610 2.980640
93.32 0.983470 8.535570 0.463189 2.193620 3.011520
93.33 0.987322 0.676785 0.463186 2.184410 2.991310
93.34 0.984128 0.549624 0.466711 2.189060 3.111480
93.35 0.983149 0.694684 0.467613 2.182050 3.005010
93.36 0.985471 0.561291 0.465513 2.190170 3.019850
93.37 0.977568 0.596841 0.463896 2.179560 2.995930
93.38 0.976294 0.939259 0.465923 2.179070 2.980600
93.39 0.974290 0.541363 0.461344 2.178670 2.998980
93.4 0.979846 0.608784 0.462734 2.170010 3.174150
93.41 0.979668 0.547900 0.461466 2.190910 3.024350
93.42 0.979221 0.734187 0.463140 2.180630 2.994790
93.43 0.981711 0.598331 0.463834 2.175170 3.126460
93.44 0.977548 0.537416 0.462202 2.172390 2.959010
93.45 0.978961 1.324210 0.464423 2.171840 3.037100
93.46 0.978353 0.547307 0.464224 2.174680 2.989020
93.47 0.982185 0.634904 0.464643 2.194340 2.960760
93.48 0.984268 0.692940 0.464932 2.186360 3.088930
93.49 0.980918 0.561708 0.466787 2.178940 3.141440
93.5 0.978354 0.596899 0.464389 2.180080 3.012560
93.51 0.975216 0.935181 0.466503 2.187870 2.986310
93.52 0.970183 0.536567 0.458175 2.169470 2.955220
93.53 0.970922 0.597667 0.460422 2.176710 2.976070
93.54 0.999092 0.559963 0.461081 2.202280 3.004560
93.55 0.979468 0.698940 0.461909 2.172070 3.070140
93.56 0.978525 0.629249 0.459351 2.181530 3.010350
93.57 0.975815 0.547721 0.460989 2.179330 2.931010
93.58 0.978085 2.578790 0.463542 2.174470 2.914620
93.59 0.975758 0.596409 0.465112 2.195340 3.142570
93.6 0.979681 0.658777 0.464842 2.192800 3.059400
93.61 0.978126 0.688862 0.463232 2.175970 3.002530
93.62 0.974269 0.550731 0.465246 2.169920 3.028980
93.63 0.976685 0.609255 0.465673 2.175760 3.010130
93.64 0.979285 0.549709 0.463451 2.170610 2.995590
93.65 0.970183 0.932754 0.459884 2.157390 2.999080
93.66 0.976024 0.597295 0.462146 2.159140 2.996320
93.67 0.976988 0.560922 0.461215 2.169780 3.036170
93.68 0.981973 0.706724 0.461319 2.157810 3.104000
93.69 0.980099 0.538501 0.463048 2.182210 2.967100
93.7 0.978925 0.634569 0.461006 2.171470 3.075910
93.71 0.975998 1.304480 0.462326 2.160230 3.009230
93.72 0.977914 0.559219 0.461380 2.176310 2.988960
93.73 0.980650 0.593795 0.461757 2.172630 3.016810
93.74 0.981480 0.734572 0.460057 2.173250 3.018210
93.75 0.979211 0.550644 0.463852 2.187800 3.074660
93.76 0.982150 0.607054 0.462687 2.183660 2.951460
93.77 0.976210 0.548149 0.463306 2.179470 2.941950
93.78 0.970160 0.886289 0.461495 2.168820 3.120980
93.79 0.975872 0.632208 0.459670 2.179420 2.991950
93.8 0.974063 0.548324 0.459669 2.178810 2.956740
93.81 0.986319 0.710570 0.462856 2.194670 3.039390
93.82 0.979737 0.544500 0.461499 2.193730 3.029830
93.83 0.978203 0.634117 0.462782 2.196400 2.990250
93.84 0.976175 4.519820 0.463221 2.172910 2.870800
93.85 0.965347 0.609932 0.459331 2.127310 3.010970
93.86 0.969927 0.609085 0.466129 2.162860 2.949900
93.87 0.967767 0.549574 0.462513 2.156890 3.237540
93.88 0.971698 0.730381 0.463090 2.137750 2.979520
93.89 0.972769 0.595925 0.459056 2.156970 3.051560
93.9 0.967923 0.556186 0.460133 2.144540 3.004350
93.91 0.977598 0.897452 0.460627 2.177920 2.942050
93.92 0.986825 0.634764 0.462797 2.206360 2.884440
93.93 0.976973 0.549038 0.463094 2.197370 3.015340
93.94 0.987255 0.710303 0.462132 2.202410 3.023830
93.95 0.987261 0.538417 0.466443 2.203190 3.004160
93.96 0.985827 0.597220 0.464220 2.189920 2.968740
93.97 0.979663 1.333110 0.460804 2.201680 3.175930
93.98 0.970398 0.548283 0.462317 2.163060 2.986720
93.99 0.971675 0.604630 0.460209 2.197790 2.959650
94 0.974031 0.549143 0.461254 2.201610 3.016140
94.01 0.974379 0.727429 0.463271 2.191480 2.947280
94.02 0.971848 0.595694 0.459839 2.195670 2.982280
94.03 0.971092 0.538589 0.461963 2.186040 2.958960
94.04 0.990716 0.903367 0.458719 2.189910 3.088300
94.05 0.992349 0.547811 0.459807 2.206950 2.973990
94.06 0.993582 0.636014 0.461528 2.210360 3.256970
94.07 0.987736 0.699554 0.460137 2.202040 3.080830
94.08 0.982030 0.575541 0.460220 2.208480 3.026650
94.09 0.983028 0.599973 0.461851 2.193800 2.980920
94.1 0.980022 2.617200 0.459132 2.214530 2.971750
94.11 0.964172 0.595015 0.458512 2.145710 2.904840
94.12 0.965188 0.624052 0.460731 2.180200 2.989610
94.13 0.973876 0.559864 0.460418 2.163880 2.963100
94.14 0.966534 0.690919 0.455917 2.150040 2.976960
94.15 0.970178 0.630862 0.462666 2.162470 2.923140
94.16 0.963790 0.541671 0.457083 2.161630 3.207570
94.17 0.974961 0.902892 0.457802 2.172530 2.965340
94.18 0.980322 0.546602 0.460627 2.212320 2.941140
94.19 0.986047 0.633505 0.460364 2.204420 2.941250
94.2 0.992338 0.687391 0.461279 2.202910 3.047670
94.21 0.986184 0.548623 0.458293 2.198460 3.018840
94.22 0.982704 0.606740 0.461839 2.209600 3.044860
94.23 0.984534 0.548460 0.461248 2.203160 2.928010
94.24 0.965297 1.340920 0.455483 2.167900 3.009530
94.25 0.972223 0.589376 0.453305 2.187290 3.039550
94.26 0.971309 0.568200 0.454556 2.163570 3.201160
94.27 0.969713 0.688584 0.456446 2.161950 2.974580
94.28 0.967719 0.630075 0.454127 2.196620 2.962340
94.29 0.972370 0.538705 0.453048 2.171950 2.949340
94.3 0.972989 0.887626 0.453448 2.183630 2.999210
